familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
069630029,ECPI201823247U,2018-03-27,ECSMU18023247U,2019-07-31,Composición acuosa de ozono para el prolongamiento en la vida verde del banano,"La invención protege el efecto del uso del agua ozonizada en el prolongamiento de la vida verde del banano mediante la inmersión de clúster en agua ozonizada. El agua ozonificada se obtiene con un generador de ozono de 10 gr/h por corona descarga, que envía la corriente a un generador con material dieléctrico, donde se produce el ozono, el mismo que es alimentado por una fuente de oxígeno al 95% y a su vez inyectado mediante un venturi al agua del recipiente donde se realiza la inmersión de los clúster seleccionados en el agua previamente ozonificada por una cantidad de tiempo de 5 min, a 2 ppm de concentración de ozono. El prolongamiento de la vida verde del banano se da por un espacio de 21 días con un promedio de 2.43, de acuerdo a la escala de United Fruit Corporation. Fórmula: H2O + Ozono",UNIV CATOLICA DE SANTIAGO DE GUAYAQUIL (EC),MARIO SANTILLAN COELLO (EC); ÁNGEL BERNARDO LLERENA HIDALGO (EC); ANGEL LLERENA ZAMBRANO (EC),C12N1/20,1,,0,ECPI201823247U,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630030,ECDI201933926U,2019-05-13,ECSMU19033926U,2019-07-31,"Pirolizador por lotes ""batch"" con retroalimentación y toma muestra especifico de líneas de proceso","El dispositivo es un pirolizador por lotes ""batch"", conformado por una cámara cílindrica vertical con tres escenarios(tri-cameral) en cuyo interior se produce el proceso de pirólisis de biomasa lignocelulósica, su calentamiento es eléctrico, el pirolizador consta de una línea de reflujo, separador condensador ciclónico que mejoran la separación de cenizas, gas y líquido con tomador de muestra en línea.",CORPORACION ALQUIMIA (EC),ROSERO ESPIN MARCO VINICIO (EC),,0,,0,ECDI201933926U,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630031,ECDI201942198U,2019-06-12,ECSMU19042198U,2019-07-31,"SISTEMA DE INYECCION DE FLUIDOS Y QUÍMICOS PARA FONDO DE POZO DE PRODUCCIÓN DE PETROLEO, GAS, AGUA, GEOTERMALES","Para la producción de petróleo, gas y la obtención de vapor de agua por energía geotermal, a través de pozos productores; se necesita muchas veces realizar diferentes tratamientos en fondo de pozo, los cuales incluyen la inyección de fluidos y productos químicos que permiten hacer desde el control de la corrosión y para facilitar la producción de crudos pesados. El sistema descrito en el presente documento pretende dar un grupo de herramientas que hacen llegar estos fluidos a los diferentes niveles del fondo de pozo para optimizar la producción mejorando la calidad del mismo, facilitando su movimiento hasta superficie y protegiendo los equipos instalados dentro del pozo de daños como corrosión o formación de sólidos en el proceso que pueden dañar las tuberías, bombas, tanques de almacenamiento en superficie y la estructura misma del pozo, si no son protegidos adecuadamente. EL sistema de inyección de fluidos y químicos busca homogeneiza la mezcla de cada uno de los fluidos a inyectar con el fluido de producción, e inyectar el producto adecuado en el lugar o nivel más adecuado. a lo largo de la completación de fondo para que sea más eficiente su aplicación, según sea el caso. Cada uno de los fluidos inyectados a través del sistema tiene una función específica en fondo y, características físico químicas particulares que merecen considerarse en el diseño de inyección de fluidos en fondo de pozo, según sea el caso y las condiciones de cada uno de los pozos de petróleo, gas o vapo",ERIC ALFREDO ALEJANDRO MORA (EC); GUSTAVO EDUARDO CAMACHO MONTUFAR (EC),GUSTAVO EDUARDO CAMACHO MONTUFAR (EC); ERIC ALFREDO ALEJANDRO MORA (EC),E21B10/00; E21B4/00,2,,0,ECDI201942198U,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630032,ECDI201943416U,2019-06-18,ECSMU19043416U,2019-07-31,EQUIPO MECATRÓNICO PARA EL ESTUDIO Y ANÁLISIS DE MICROESTRUCTURAS DE ACEROS Y FUNDICIONES FERROSAS,"La comprensión de la naturaleza de los materiales, así como de sus propiedades y aplicaciones, es de fundamental importancia en el estudio de ciencia e ingeniería de materiales. El equipo mecatrónico para el estudio y análisis de microestructuras de aceros y fundiciones ferrosas tiene por objeto facilitar dicho estudio, usando como método la superposición de imágenes de la forma en que se encuentra el carbono en las microestructuras de fundiciones ferrosas gris, nodular y maleable, sobre imágenes de las microestructuras de los aceros bainiticos, austeníticos, ferríticos, martensíticos, perlíticos, y ferríticos – pertlíticos. Este equipo permite el estudio y análisis de veinte y cuatro materiales ampliamente utilizados en aplicaciones de ingeniería, por medio de un disco interno que se desplaza concéntricamente respecto a un disco fijo grabado en la parte exterior de la estructura del equipo, que cuenta además, con una pantalla táctil para despliegue de información referente a características, propiedades físicas, y fotografía del material seleccionado por los usuarios. Posee medidas reducidas, es portable, de fácil uso, cuenta con una batería recargable que le proporciona autonomía de varias horas. Este equipo constituye una verdadera invención, lo cual queda demostrado con la búsqueda de patentes realizada de equipos similares en bases de datos de la Organización Mundial de Propiedad Intelectual y de la Oficina Europea de Patentes, entre otras.",ANIBAL RUBEN MANTILLA GUERRA (EC); UNIV UTE (EC); MARCO BRYAN ALULEMA (EC); WILSON ANIBAL MANTILLA MANTILLA (EC),MARCO BRYAN ALULEMA (EC); WILSON ANIBAL MANTILLA MANTILLA (EC); ANIBAL RUBEN MANTILLA GUERRA (EC),G06K9/46,1,,0,ECDI201943416U,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630033,ECDI201948281F,2019-07-08,ECSDI19048281S,2019-07-31,ASIENTO PREMIUM CEPOLFI,"Cojín de esponja de poliuretano grado automotriz proveniente de una mezcla de isocianato con poliol para asientos de buses, reúne características geométricas únicas.",CEPOLFI INDUSTRIAL C A (EC),CEPOLFI INDUSTRIAL C A (EC),,0,,0,ECDI201948281F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630034,ECDI201946499F,2019-07-02,ECSDI19046499S,2019-07-31,REGLA PARA PUNTO DE CORTE,"DESCRIPCION DE LA HERRAMIENTA DE MEDICION ( REGLA PARA PUNTO DE CORTE ) PREAMBULO. El propósito de la herramienta, es facilitar la medición del punto de apertura de una rosa. Aspecto importante en el ambiente florícola y el que define la calidad en la cosecha de rosas. La regla tiene una forma de L siendo la parte lateral en forma rectangular de 10 cm de ancho por 12 cm de alto Y la base de medidas 10 cm de largo por 4 cm de ancho. En el centro de la parte lateral se encuentran rectángulos concéntricos que definen las escalas de medición en cm y diferenciados con varios colores . En la base de la L se tiene una hendidura central , que sirve como base para el objeto a medir. La escala es de 1 cm tanto para el alto como para el ancho de los rectángulos.",MONICA PATRICIA CHACON DE LA TORRE (EC),MONICA PATRICIA CHACON DE LA TORRE (EC),,0,,0,ECDI201946499F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630035,ECDI201949965F,2019-07-15,ECSDI19049965S,2019-07-31,COLORXET,Estuche para set de colores con 136 espacios.,ROXETTE SUASNAVAS MORALES (EC),ROXETTE SUASNAVAS MORALES (EC),,0,,0,ECDI201949965F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630036,ECDI201948287F,2019-07-08,ECSDI19048287S,2019-07-31,ESPALDAR PREMIUM CEPOLFI,Espaldar de esponja de poliuretano grado automotriz proveniente de una mezcla de isocianato con poliol para asientos de buses.,CEPOLFI INDUSTRIAL C A (EC),CEPOLFI INDUSTRIAL C A (EC),,0,,0,ECDI201948287F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630037,ECDI201951125F,2019-07-17,ECSDI19051125S,2019-07-31,TECHO,"Es una Techo de acero galvanizado revestida con una aleación de aluminio y zinc. El cual es fácil de transportar el cual sirve para Cubiertas de viviendas, galpones, cerramientos etc. Datos Generales:Ancho Total:1250 Desarrollo =20X68X192",JACOME MONCAYO JAVIER ALFONSO (EC),JACOME MONCAYO JAVIER ALFONSO (EC),,0,,0,ECDI201951125F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630038,ECDI201951719F,2019-07-19,ECSDI19051719S,2019-07-31,BICICLETA FIT,"Equipo para realizar gimnasia en espacios públicos. Consiste en un asiento y un dispositivo giratorio para piertas tipo ""bicicleta"".",STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951719F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630039,ECDI201951726F,2019-07-19,ECSDI19051726S,2019-07-31,COLUMPIO FLORAL,Columpio con 3 asientos con diferentes configuraciones de asientos. Contiene formas florales y un diseño organico atractivo para niños,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951726F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630040,ECDI201951740F,2019-07-19,ECSDI19051740S,2019-07-31,TARABITA EMOCION,Tarabita o tirolina de riel donde existe un mecanismo interior de deslizamiento. Riel tiene una curvatura inversa para amortiguar la caida y evitar impactos. Contiene elementos de flora y fauna para hacerlo atractivo a niños.,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951740F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630041,ECDI201951791F,2019-07-19,ECSDI19051791S,2019-07-31,TIMBAL MUSICAL,Equipo publico para hacer sonido con un martillo sobre 8 cilindros.,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951791F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630042,ECDI201951762F,2019-07-19,ECSDI19051762S,2019-07-31,SALTARIN UPDOWN,3 plataformas con un sistema de resorte para generar movimiento oscilatorio mientras usuario salta entre plataformas,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951762F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630043,ECDI201951795F,2019-07-19,ECSDI19051795S,2019-07-31,CARRUSEL FUNNY,"Carrusel empujado por ocupantes con espacio para silla de ruedas, apoyo isquiatico y asientos. Dispone de un eje central con rodamiento y anillo de rodadura periferico",STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951795F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630044,ECDI201951773F,2019-07-19,ECSDI19051773S,2019-07-31,RODILLOS SURF,Cama de rodillos giratorios para deslizarse a travez de arcos con forma de flores.,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951773F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630045,ECDI201951777F,2019-07-19,ECSDI19051777S,2019-07-31,TOBOGAN FLY2,Resbaladera de doble tobogan para uso de niños. Incluye plataforma y escalera de acceso. Adiciona elementos florales y formas organicas para atraccion de niños,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951777F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630046,ECDI201951804F,2019-07-19,ECSDI19051804S,2019-07-31,TOBOGAN LUNAR,Tobogan con rampa semicircular y con superficie con irregularidad para sensación de vibración al descender. Incluye plataforma y escalera de acceso. Incluye formas florales.,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951804F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630047,ECDI201951747F,2019-07-19,ECSDI19051747S,2019-07-31,SATELITE TRIX,Carrusel giratorio para llevar usuarios colgados en 3 agarraderas. Incluye elementos florales para atraer a niños,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951747F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630048,ECDI201951826F,2019-07-19,ECSDI19051826S,2019-07-31,CARTELERA TREBOL,Cartelera informativa con forma de trebol,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951826F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630049,ECDI201951817F,2019-07-19,ECSDI19051817S,2019-07-31,OLA VERDE,"Red de escalar de gran dimension con formas planas, inclinadas y un ducto",STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951817F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630050,ECDI201951833F,2019-07-19,ECSDI19051833S,2019-07-31,RED PIRAMIDE,Red de escalar de cuerdas y con una plataforma intermedia,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951833F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630051,ECDI201951801F,2019-07-19,ECSDI19051801S,2019-07-31,RED DE ESCALAR TRI,RED DE ESCALAR TRI,STEELINC INNOVACION EN ACERO CIA LTDA (EC),WONG BAROS JAVIER ENRIQUE (EC),,0,,0,ECDI201951801F,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630052,ECPI201784772A,2017-12-27,ECSP17084772A,2019-07-31,Proceso de obtención de un catalizador de níquel soportado en alúmina vía microemulsión en reversa,"La presente invención se refiere a un procedimiento para la obtención de un catalizador de nanopartículas metálicas con un intervalo de tamaño de partícula de metal entre 60 y 90 nm, soportado por el método de microemulsión en reversa.",INSTITUTO NAC DE EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES (EC),CARLOS ALBERTO MENDEZ DURAZNO (EC); MICHELLE GABRIELA ROMERO ESCOBAR (EC); CRISTHIAN MAURICIO VELALCAZAR RHEA (EC); RICARDO ANDRÉS NARVÁEZ CUEVA (EC); DIEGO VLADIMIR CHULDE CHULDE (EC),B01J23/755; B01J37/00; B82B3/00; B82Y30/00,4,,0,ECPI201784772A,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630053,ECPI201784658A,2017-12-27,ECSP17084658A,2019-07-31,Proceso de producción de ácido láctico en condiciones altas de temperatura y presión a partir de Biomasa,"El objeto de la presente invención se enmarca en un proceso alternativo para la producción de ácido láctico y otros productos relacionados a la descomposición de materia orgánica, mediante procesos de ruptura molecular de biomasa, en agua en condiciones altas de presión y temperatura.",INSTITUTO NAC DE EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES (EC),MICHELLE GABRIELA ROMERO ESCOBAR (EC); DIEGO VLADIMIR CHULDE CHULDE (EC); RICARDO ANDRÉS NARVÁEZ CUEVA (EC),B01J3/04; C07C51/087,2,,0,ECPI201784658A,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630054,ECPI201617414A,2016-04-28,ECSP16017414A,2019-07-31,Heatoff,"HeatOff es un dispositivo electrónico activado de manera remota que permite controlar el sistema de aire acondicionado de cualquier medio de transporte y el sistema de elevadores de las ventanas, para lograr expulsar el aire caliente y en ciertos casos contaminado que se acumula por acción del sol o del medio ambiente en el interior del medio de transporte cuando éste se encuentra estacionado, generándose un ambiente que no es agradable y en ocasiones tampoco saludable para el conductor o los pasajeros.",LUIS VALENCIA ZAVALA (EC),LUIS VALENCIA ZAVALA (EC),,0,,0,ECPI201617414A,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
069630070,ECDI201883067F,2018-11-07,ECSDI18083067S,2019-02-28,"TRAMPA DE GRASA “JL” O GREASE TRAP ""JL""",,JOFFRE OLMEDO LUPERA NAVARRETE (EC),ISRAEL DAVID LUPERA BRAVO (EC); JOFFRE ARTURO LUPERA BRAVO (EC); KEVIN ALEXANDER LUPERA BRAVO (EC); JOFFRE OLMEDO LUPERA NAVARRETE (EC),,0,,0,ECDI201883067F,1,2019-02-28,2019-02-28,0,0,0,0,0,0,
069630073,ECDI201905247F,2019-02-04,ECSDI19005247S,2019-02-28,COCO FUNK,,DURAN LOOR WILLIAN JEREMIAS (EC),DURAN LOOR WILLIAN JEREMIAS (EC),,0,,0,ECDI201905247F,1,2019-02-28,2019-02-28,0,0,0,0,0,0,
069630074,ECDI201870395A,2018-09-18,ECSP18070395A,2019-02-28,"Equipo psicosensométrico RV5000, para evaluación psicosensométrica previo a la obtencion o renovación de la licencia","El presente equipo o gabinete RV 5000 para toma de pruebas sicotécnicas o psicosensométricas, de inventiva, acondicionamiento, e innovación propia y destinada a las escuelas de conducción, autoridades de control, como a otros similares, evalúa las capacidades del individuo mediante los test de: reacción simple, coordinación bimanual, velocidad de anticipación, punteado de Lahy, palancas de Lahy, reacciones múltiples, resistencia a la monotonía, agudeza visual, visión de profundidad, discriminación de colores, foria visual, visión nocturna, encandilamiento, campimetría, y audiómetro, para verificar la idoneidad física del individuo que va a obtener o renovar su licencia de conducir.",MANZANO RUIZ GALO VINICIO (EC); AREAFUTURASI CIA LTDA (EC),MANZANO RUIZ GALO VINICIO (EC); AREAFUTURASI CIA LTDA (EC),A61B5/18,1,,0,ECDI201870395A,1,2019-02-28,2019-02-28,0,0,0,0,0,0,
069630075,ECDI201905182F,2019-01-24,ECSDI19005182S,2019-02-28,horquilla de un solo brazo,"se creo una horquilla para su aplicación en motocicletas, triciclos, drift trike...etc, lo especial de esta horquilla es que tiene un solo brazo con suspencion rijida, aloja un plato donde se instala una rueda ancha de 13 pulgadas y ademas esta compuesto por un disco de freno con su respectiva bomba hidráulica",MEJIA LLOACANA MAURO RUPERTO (EC),MEJÍA LLOACANA MAURO RUPERTO (EC),,0,,0,ECDI201905182F,1,2019-02-28,2019-02-28,0,0,0,0,0,0,
069630076,ECDI201907159F,2019-02-06,ECSDI19007159S,2019-02-28,Remediador Ambiental de Acuíferos JL o Environmental Remediator of JL Aquifers,,JOFFRE OLMEDO LUPERA NAVARRETE (EC),JOFFRE ARTURO LUPERA BRAVO (EC); KEVIN ALEXANDER LUPERA BRAVO (EC); JOFFRE OLMEDO LUPERA NAVARRETE (EC); ISRAEL DAVID LUPERA BRAVO (EC),,0,,0,ECDI201907159F,1,2019-02-28,2019-02-28,0,0,0,0,0,0,
069630077,ECPI201690181A,2016-12-05,ECSP16090181A,2019-02-28,"Método para la obtención de nanopartículas multicomponente Fe/Fes, a base de sulfato de sodio para la remoción de metales pesados.","Estas nanopartículas multicomponente (NP-Fe/FeS) (véase figura 1) fueron preparadas con el objetivo de tratar recursos acuosos contaminados con metales pesados, minimizando los problemas de contaminación y salud pública. Estos nanomateriales corresponden a elementos químicos capaces de remover contaminantes desde el medio acuoso, pues presentan una alta reactividad gracias a su elevada área superficial y excelente capacidad de adhesión de contaminantes, ya sea por interacciones físicas y/o químicas. Estas nanopartículas fueron elaboradas con sulfato de sodio, cloruro férrico y borohidruro de sodio. Posteriormente, fueron caracterizados para determinar su tamaño, morfología y capacidad de adsorción, lo cual demostró que estos compuestos presentan una elevada velocidad de remoción de contaminantes, incluso a varias condiciones experimentales. Por estas características, las NP-Fe/FeS presentan gran potencial de aplicación en la minería para la remediación de relaves que se encuentran altamente contaminados por metales pesados.",UNIV FUERZAS ARMADAS ESPE (EC),LUIS HERIBERTO CUMBAL FLORES (EC); CARLA GABRIELA BASTIDAS JURADO (EC); DANIEL ALEJANDRO DELGADO MONTUFAR (EC),C07D401/14,1,,0,ECPI201690181A,1,2019-02-28,2019-02-28,0,0,0,0,0,0,
